"","Team","Rating","Conference"
"93","Geneseo State",0.630476353590971,"SUNYAC"
"94","St. Joseph's (Maine)",0.630039360606021,"GNAC"
"95","Colorado College",0.629277240731917,"SCAC"
"96","St. Lawrence",0.628193659722271,"LL"
"97","Saint Mary's (Minn.)",0.627429578160403,"MIAC"
"98","University of the Ozarks",0.627421760742101,"ASC"
"99","Frostburg State",0.626944860937436,"CAC"
"100","Gettysburg",0.62338028673255,"CC"
"101","Rhode Island College",0.623314817126798,"LEC"
"102","Virginia Wesleyan",0.623198783936541,"ODAC"
"103","Oglethorpe",0.619305141086872,"SAA"
"104","Alma",0.619278355941742,"MIAA"
"105","Belhaven",0.616642338132466,"ASC"
"106","Rose-Hulman",0.616328747229484,"HCAC"
"107","Lake Forest",0.613701195966022,"MWC"
"108","Brockport State",0.611747352825999,"SUNYAC"
"109","Houghton",0.611443411692212,"E8"
"110","Elizabethtown",0.610526439522343,"LAND"
"111","Willamette",0.60967589378461,"NWC"
"112","Aurora",0.608207395040395,"NACC"
"113","RPI",0.608096608984088,"LL"
"114","Concordia (Wis.)",0.607339729793903,"NACC"
"115","Scranton",0.606369766863652,"LAND"
"116","Endicott",0.605722973739514,"CCC"
"117","Thomas More",0.604998733858875,"PrAC"
"118","Arcadia",0.603077851387657,"MACC"
"119","Moravian",0.601671485600366,"LAND"
"120","William Paterson",0.601062338933324,"NJAC"
"121","Hamilton",0.597851573112183,"NESCAC"
"122","Susquehanna",0.597745280982108,"LAND"
"123","Coast Guard",0.597177513650991,"NEWMAC"
"124","Manhattanville",0.595781164954503,"MACF"
"125","Cortland State",0.595772262310695,"SUNYAC"
"126","Mount Union",0.595437581756739,"OAC"
"127","Norwich",0.595231370686093,"GNAC"
"128","St. Mary's (Md.)",0.594397084271489,"CAC"
"129","Methodist",0.594396881861496,"USAC"
"130","Central",0.593262053281947,"IIAC"
"131","Vassar",0.593069659858894,"LL"
"132","Hobart",0.591808688824034,"LL"
"133","Catholic",0.590317300533085,"LAND"
"134","Rutgers-Camden",0.590044167385425,"NJAC"
"135","Trinity (Conn.)",0.587887981014179,"NESCAC"
"136","Chapman",0.586850338098495,"SCIAC"
"137","Wisconsin Lutheran",0.585679695593357,"NACC"
"138","North Park",0.583807273326327,"CCIW"
"139","Penn State-Behrend",0.583496510052714,"AMCC"
"140","Berry",0.581952724778882,"SAA"
"141","Bates",0.581709061187501,"NESCAC"
"142","Baldwin Wallace",0.581454176961509,"OAC"
"143","McMurry",0.57852251363827,"ASC"
"144","King's",0.577875353623365,"MACF"
"145","Dominican",0.575397525078038,"NACC"
"146","Mount Aloysius",0.574969413549079,"AMCC"
"147","Hood",0.574748330165878,"MACC"
"148","Washington and Lee",0.573714084358795,"ODAC"
"149","Eastern",0.571897486432217,"MACF"
"150","Maine-Presque Isle",0.570460182048796,"IND"
"151","Washington College",0.56859159326588,"CC"
"152","Wesleyan",0.56631001541158,"NESCAC"
"153","Salisbury",0.565344648879524,"CAC"
"154","DeSales",0.565036368512728,"MACF"
"155","Illinois Wesleyan",0.563598667937237,"CCIW"
"156","Dubuque",0.563537349766,"IIAC"
"157","Wentworth",0.563249442180316,"CCC"
"158","Hamline",0.561840149031243,"MIAC"
"159","Austin",0.561230016576858,"SCAC"
"160","Gordon",0.560514964201439,"CCC"
"161","Carroll",0.558336868696456,"CCIW"
"162","Ithaca",0.558310807003529,"E8"
"163","Elmhurst",0.55803789099281,"CCIW"
"164","Fredonia State",0.556666645605823,"SUNYAC"
"165","Centre",0.555920681396694,"SAA"
"166","Bard",0.552979068956929,"LL"
"167","Mary Hardin-Baylor",0.552879870720753,"ASC"
"168","Ramapo",0.552501460539756,"NJAC"
"169","Mass-Dartmouth",0.551547914442609,"LEC"
"170","Randolph",0.550733095433661,"ODAC"
"171","North Central (Ill.)",0.55025262517066,"CCIW"
"172","Hunter",0.549451328619716,"CUNYAC"
"173","Cabrini",0.548979656383996,"CSAC"
"174","Carleton",0.548765723900507,"MIAC"
"175","Skidmore",0.547452498838207,"LL"
"176","St. Scholastica",0.547077730669477,"UMAC"
"177","Westminster (Mo.)",0.546569098519191,"SLIAC"
"178","Thomas",0.546491207036234,"NAC"
"179","Bridgewater State",0.544663902098988,"MASCAC"
"180","New Jersey City",0.543213913606617,"NJAC"
"181","La Roche",0.542638871934539,"AMCC"
"182","Wabash",0.541992721187853,"NCAC"
"183","Guilford",0.541667572347295,"ODAC"
"184","Eastern Connecticut",0.540739468673276,"LEC"
"185","Dickinson",0.537260315324154,"CC"
"186","Eastern Mennonite",0.536224012110882,"ODAC"
"187","Linfield",0.53579494839704,"NWC"
"188","WPI",0.535546763840556,"NEWMAC"
"189","Waynesburg",0.53373069946805,"PrAC"
"190","Roanoke",0.532854035409998,"ODAC"
"191","Sage",0.532271070142786,"SKY"
"192","Marietta",0.532228185225392,"OAC"
"193","Emmanuel",0.53113515046751,"GNAC"
"194","Alvernia",0.527306093377266,"MACC"
"195","Brooklyn",0.526905211565596,"CUNYAC"
"196","Fitchburg State",0.526133407469532,"MASCAC"
"197","Transylvania",0.524685949151309,"HCAC"
"198","Geneva",0.523371784070527,"PrAC"
"199","Western New England",0.523150417227782,"CCC"
"200","Williams",0.521942318521317,"NESCAC"
"201","Penn State-Harrisburg",0.519434982544569,"CAC"
"202","Massachusetts College",0.518263835829895,"MASCAC"
"203","Illinois College",0.516789477480206,"MWC"
"204","Otterbein",0.516454764045002,"OAC"
"205","Westfield State",0.515257217400288,"MASCAC"
"206","University of Dallas",0.513917570607372,"SCAC"
"207","Merchant Marine",0.51362641298044,"SKY"
"208","Gustavus Adolphus",0.513444710790533,"MIAC"
"209","Bridgewater (Va.)",0.510814678508444,"ODAC"
"210","Babson",0.510232337495148,"NEWMAC"
"211","Occidental",0.509210434027334,"SCIAC"
"212","Monmouth",0.507311080654353,"MWC"
"213","Keuka",0.505001496510004,"NEAC"
"214","Birmingham-Southern",0.502994427905007,"SAA"
"215","Redlands",0.502634361558384,"SCIAC"
"216","Stevens",0.502346511675633,"E8"
"217","CCNY",0.499998074409603,"CUNYAC"
"218","Penn State-Altoona",0.498055651871133,"AMCC"
"219","Northwestern (Minn.)",0.497463674927569,"UMAC"
"220","Nichols",0.497317336603779,"CCC"
"221","Mount St. Mary",0.497156402085323,"SKY"
"222","Colby",0.496740688956877,"NESCAC"
"223","Mount St. Joseph",0.496418600050538,"HCAC"
"224","Capital",0.495926722465398,"OAC"
"225","Millikin",0.49581714436491,"CCIW"
"226","Rochester Tech",0.495408051449923,"LL"
"227","Denison",0.494650903061835,"NCAC"
"228","Westminster (Pa.)",0.494517690670231,"PrAC"
"229","Immaculata",0.494387946994259,"CSAC"
"230","Bethany",0.493462818613781,"PrAC"
"231","Hampden-Sydney",0.492790882559108,"ODAC"
"232","New England College",0.491227174902621,"NAC"
"233","Millsaps",0.48998919392538,"SAA"
"234","Roger Williams",0.48901219103723,"CCC"
"235","Alfred",0.485873836864783,"E8"
"236","Daniel Webster",0.48338724592135,"NECC"
"237","Western Connecticut",0.483093966191821,"LEC"
"238","Massachusetts Maritime",0.482838635693393,"MASCAC"
"239","Elmira",0.481750942120704,"E8"
"240","Emory and Henry",0.478502667626692,"ODAC"
"241","Concordia-Moorhead",0.478222369842666,"MIAC"
"242","Albertus Magnus",0.477241928702073,"GNAC"
"243","Regis (Mass.)",0.476968038700318,"NECC"
"244","Nebraska Wesleyan",0.476906043847099,"IIAC"
"245","Oswego State",0.476120816479158,"SUNYAC"
"246","Union",0.475858288581358,"LL"
"247","Goucher",0.475659983710134,"LAND"
"248","East Texas Baptist",0.47490007224953,"ASC"
"249","George Fox",0.473903787575114,"NWC"
"250","Lehman",0.472382311875591,"CUNYAC"
"251","Potsdam State",0.470678373800789,"SUNYAC"
"252","Pine Manor",0.470620969609644,""
"253","Colby-Sawyer",0.470209960862434,"NAC"
"254","La Verne",0.46975099910976,"SCIAC"
"255","SUNY-Old Westbury",0.466098777348413,"SKY"
"256","Minnesota-Morris",0.465980785248362,"UMAC"
"257","Bethel",0.465217349559558,"MIAC"
"258","Rhodes",0.464187592173033,"SAA"
"259","Hope",0.464101168713015,"MIAA"
"260","Keystone",0.462640667179774,"CSAC"
"261","Cal Lutheran",0.459299549387545,"SCIAC"
"262","Ursinus",0.458717968681517,"CC"
"263","Howard Payne",0.458551557043918,"ASC"
"264","Southwestern",0.458037345842215,"SCAC"
"265","SUNY Poly",0.456690285747016,"NEAC"
"266","Washington and Jefferson",0.454737143041351,"PrAC"
"267","Swarthmore",0.453761923406144,"CC"
"268","St. John Fisher",0.451537288225226,"E8"
"269","Illinois Tech",0.451062125475463,"IND"
"270","Rivier",0.449069548703618,"GNAC"
"271","Centenary (La.)",0.447880273494201,"SCAC"
"272","Piedmont",0.447158882981429,"USAC"
"273","Mount St. Vincent",0.446665703014421,"SKY"
"274","Muhlenberg",0.446649861243041,"CC"
"275","Ohio Wesleyan",0.446647511577077,"NCAC"
"276","William Peace",0.444672653406783,"USAC"
"277","Texas Lutheran",0.444278545908702,"SCAC"
"278","Sewanee",0.444108165479569,"SAA"
"279","Buena Vista",0.443674826752997,"IIAC"
"280","Staten Island",0.437642607898382,"CUNYAC"
"281","Emerson",0.437295595849232,"NEWMAC"
"282","Juniata",0.435519008516471,"LAND"
"283","Suffolk",0.434898131384295,"GNAC"
"284","Blackburn",0.433974401521505,"SLIAC"
"285","FDU-Florham",0.429683017010203,"MACF"
"286","Lawrence",0.427283211423691,"MWC"
"287","Centenary (N.J.)",0.424813280297939,"CSAC"
"288","Wells",0.423680035068644,"NEAC"
"289","Claremont-Mudd-Scripps",0.422693928755346,"SCIAC"
"290","Martin Luther",0.421882298519344,"UMAC"
"291","Maine Maritime",0.421656267552001,"NAC"
"292","Marian",0.420699125853761,"NACC"
"293","New Rochelle",0.420064010721115,"IND"
"294","Greenville",0.419786808882334,"SLIAC"
"295","Salem State",0.419126706938457,"MASCAC"
"296","Anderson",0.415560637866229,"HCAC"
"297","Worcester State",0.414497499935521,"MASCAC"
"298","Augustana",0.414431206513472,"CCIW"
"299","Defiance",0.414117266629061,"HCAC"
"300","Widener",0.406331087609689,"MACC"
"301","Plymouth State",0.405041139541724,"LEC"
"302","Cornell",0.404623855909358,"MWC"
"303","Webster",0.404062230117171,"SLIAC"
"304","Mount Ida",0.403565033616696,"GNAC"
"305","MIT",0.398119936899187,"NEWMAC"
"306","Allegheny",0.396629934858272,"NCAC"
"307","Baruch",0.396365152729576,"CUNYAC"
"308","Fontbonne",0.395496738853078,"SLIAC"
"309","North Central (Minn.)",0.395002243382921,"UMAC"
"310","Albright",0.394225228810455,"MACC"
"311","St. Joseph's (L.I.)",0.394010720290311,"SKY"
"312","Pomona-Pitzer",0.391489178646419,"SCIAC"
"313","University of New England",0.391066060593123,"CCC"
"314","Covenant",0.39100942758215,"USAC"
"315","Lesley",0.38908019933715,"NECC"
"316","Neumann",0.389015963210681,"CSAC"
"317","Husson",0.38671617626138,"NAC"
"318","Thiel",0.38453298231017,"PrAC"
"319","Ripon",0.384241298677111,"MWC"
"320","Lancaster Bible",0.384221371434092,"NEAC"
"321","Franciscan",0.383047042389426,"AMCC"
"322","Nazareth",0.379850965825292,"E8"
"323","Principia",0.379302555969864,"SLIAC"
"324","Penn State-Abington",0.376244626426905,"NEAC"
"325","St. Vincent",0.376107843048059,"PrAC"
"326","Southern Virginia",0.375629303001784,"CAC"
"327","Wooster",0.374494427742931,"NCAC"
"328","Elms",0.374060552548106,"NECC"
"329","St. Joseph's (Bklyn.)",0.370052577017273,"SKY"
"330","Schreiner",0.369208723802043,"SCAC"
"331","Trine",0.368012281717963,"MIAA"
"332","Averett",0.367634008422853,"USAC"
"333","Castleton",0.365402274785221,"NAC"
"334","Medgar Evers",0.364691060646252,"CUNYAC"
"335","McDaniel",0.364099960161759,"CC"
"336","Wesley",0.363149221658545,"CAC"
"337","Olivet",0.362402521511792,"MIAA"
"338","Farmingdale State",0.362125841723722,"SKY"
"339","Alfred State",0.360575732553091,"IND"
"340","Curry",0.357042323062186,"CCC"
"341","Gwynedd-Mercy",0.356661211179497,"CSAC"
"342","Marywood",0.355915192431724,"CSAC"
"343","Beloit",0.355151778480166,"MWC"
"344","Framingham State",0.3548097159952,"MASCAC"
"345","Manchester",0.34995421480368,"HCAC"
"346","Wilson",0.34922179607093,"NEAC"
"347","Berea",0.349179936283684,"IND"
"348","Wittenberg",0.34869271065662,"NCAC"
"349","Utica",0.348254960397469,"E8"
"350","Muskingum",0.346280228422516,"OAC"
"351","SUNY-Cobleskill",0.344797993176917,"NEAC"
"352","Edgewood",0.342679928400794,"NACC"
"353","Eureka",0.341720541568383,"SLIAC"
"354","Salve Regina",0.341649905989606,"CCC"
"355","SUNY Canton",0.341119197481403,"IND"
"356","Hiram",0.3377328676815,"NCAC"
"357","Crown",0.337231016011656,"UMAC"
"358","Mitchell",0.335453476436889,"NECC"
"359","Franklin",0.333645660984953,"HCAC"
"360","Spalding",0.33309911154097,"SLIAC"
"361","Ferrum",0.332276004313781,"USAC"
"362","Marymount",0.329030467045784,"CAC"
"363","Whittier",0.328709034793578,"SCIAC"
"364","Penn State-Berks",0.32690082041581,"NEAC"
"365","Delaware Valley",0.325547729529197,"MACF"
"366","Hilbert",0.325107974301751,"AMCC"
"367","Louisiana College",0.322513318856112,"ASC"
"368","Huntingdon",0.320318589309049,"USAC"
"369","SUNY-Maritime",0.315243480127573,"SKY"
"370","Hendrix",0.311466813782587,"SAA"
"371","Stevenson",0.306485555276297,"MACC"
"372","Wilmington",0.304679958890983,"OAC"
"373","Maine-Farmington",0.304443572644207,"NAC"
"374","Wilkes",0.294597433933362,"MACF"
"375","Earlham",0.291591842120833,"HCAC"
"376","Lyndon State",0.291085822870574,"NAC"
"377","Southern Vermont",0.289670508114977,"NECC"
"378","Concordia-Chicago",0.286244606954017,"NACC"
"379","Pitt-Bradford",0.28031601517456,"AMCC"
"380","LeTourneau",0.272440869399293,"ASC"
"381","Eastern Nazarene",0.267506907245633,"CCC"
"382","Cairn",0.254652901030933,"CSAC"
"383","Penn College",0.251056890287119,"NEAC"
"384","Coe",0.250783406304894,"IIAC"
"385","Cazenovia",0.248180551105175,"NEAC"
"386","Pitt-Greensburg",0.246726514029096,"AMCC"
"387","Lakeland",0.238676593448359,"NACC"
"388","LaGrange",0.238482891669099,"USAC"
"389","Bethany Lutheran",0.232770536566469,"UMAC"
"390","Iowa Wesleyan",0.227555734521316,"SLIAC"
"391","Shenandoah",0.226469111288663,"ODAC"
"392","Rockford",0.223443336821481,"NACC"
"393","Gallaudet",0.220730543121625,"NEAC"
"394","Anna Maria",0.213567402592705,"GNAC"
"395","Becker",0.205953979160817,"NECC"
"396","John Jay",0.201877815552689,"CUNYAC"
"397","Southern Maine",0.198207772372168,"LEC"
"398","MacMurray",0.198142219943061,"SLIAC"
"399","Sarah Lawrence",0.182340398554416,"SKY"
"400","Lasell",0.174555044313632,"GNAC"
"401","Bryn Athyn",0.17436803609831,"NEAC"
"402","Yeshiva",0.162141077709556,"IND"
"403","Maranatha Baptist",0.16101813363733,"IND"
"404","D'Youville",0.160124576782654,"AMCC"
"405","Northland",0.157009238733983,"UMAC"
"406","Bluffton",0.151909005039126,"HCAC"
"407","Clarks Summit",0.147383818716347,"CSAC"
"408","York (N.Y.)",0.141114680508084,"CUNYAC"
"409","Valley Forge",0.132179670311025,"IND"
"410","SUNY-Purchase",0.0939727527848398,"SKY"
"411","Rosemont",0.0897828940751281,"CSAC"
"412","Caltech",0.0438551471681498,"SCIAC"
"413","Johnson State",0.042671435490378,"NAC"
"414","Wheelock",-0.0301991367109055,"NECC"
"415","St. Elizabeth",-0.0317660928295175,"NEAC"
"416","Green Mountain",-0.201648967285983,"NAC"
