"","Team","Rating","Conference"
"76","Ohio Wesleyan",0.662600828377956,"NCAC"
"77","Texas-Tyler",0.658397460475564,"ASC"
"78","Wells",0.65625,"NEAC"
"79","Emory and Henry",0.655213006668654,"ODAC"
"80","Pitt-Greensburg",0.652786246699326,"AMCC"
"81","Rutgers-Newark",0.652644210764573,"NJAC"
"82","Nebraska Wesleyan",0.650053777093347,"IIAC"
"83","Colby-Sawyer",0.647818958305513,"NAC"
"84","Fontbonne",0.64604541551475,"SLIAC"
"85","Babson",0.645702800615424,"NEWMAC"
"86","Union",0.643725256670306,"LL"
"87","Bethany Lutheran",0.640457373791617,"UMAC"
"88","Emmanuel",0.639853248742931,"GNAC"
"89","Rutgers-Camden",0.639643515833327,"NJAC"
"90","Westminster (Mo.)",0.63714918002842,"SLIAC"
"91","Springfield",0.635768374574481,"NEWMAC"
"92","Greensboro",0.634261357184046,"USAC"
"93","Marymount",0.632363704622061,"CAC"
"94","Wittenberg",0.631228087374585,"NCAC"
"95","Chicago",0.626875512044989,"UAA"
"96","Nazareth",0.624847363063474,"E8"
"97","Pfeiffer",0.62103371248244,"USAC"
"98","Susquehanna",0.619449942748996,"LAND"
"99","Olivet",0.61519884337652,"MIAA"
"100","Concordia-Chicago",0.613623651797893,"NACC"
"101","MIT",0.612857977699606,"NEWMAC"
"102","Marietta",0.612611250673054,"OAC"
"103","Tufts",0.612412737721534,"NESCAC"
"104","New York University",0.612329374224016,"UAA"
"105","Marian",0.60970927132435,"NACC"
"106","Bridgewater (Va.)",0.608452385204141,"ODAC"
"107","UC Santa Cruz",0.606507228944013,"IND"
"108","UW-Superior",0.60634869178454,"UMAC"
"109","Hood",0.604532577434976,"MACC"
"110","Ramapo",0.603805578302231,"NJAC"
"111","Geneva",0.60335177653973,"PrAC"
"112","Oswego State",0.601504852201727,"SUNYAC"
"113","New England College",0.601316050090237,"NAC"
"114","Grinnell",0.599040277358702,"MWC"
"115","CCNY",0.599017880183587,"CUNYAC"
"116","McDaniel",0.598640192199026,"CC"
"117","Mary Hardin-Baylor",0.598515691451456,"ASC"
"118","Washington U.",0.597104541616533,"UAA"
"119","Wilmington",0.597050081733139,"OAC"
"120","Denison",0.59554792555857,"NCAC"
"121","Mount Aloysius",0.595498516853114,"AMCC"
"122","Framingham State",0.595073725676496,"MASCAC"
"123","Kean",0.594704851227124,"NJAC"
"124","Redlands",0.594128631304475,"SCIAC"
"125","Immaculata",0.593740590897172,"CSAC"
"126","Stockton",0.593715499956299,"NJAC"
"127","Simpson",0.591918641229346,"IIAC"
"128","Hamilton",0.591687762515491,"NESCAC"
"129","Beloit",0.590870955393678,"MWC"
"130","Gordon",0.588573933098817,"CCC"
"131","Mount St. Joseph",0.587795655089173,"HCAC"
"132","York (Pa.)",0.584953187711988,"CAC"
"133","Principia",0.58331133763083,"SLIAC"
"134","Mitchell",0.582941833945841,"NECC"
"135","Brooklyn",0.582767275715611,"CUNYAC"
"136","John Carroll",0.580565438159638,"OAC"
"137","Virginia Wesleyan",0.579624504582913,"ODAC"
"138","Elms",0.578705041915443,"NECC"
"139","Albertus Magnus",0.577008598583358,"GNAC"
"140","Stevenson",0.571254438975224,"MACC"
"141","McMurry",0.570095037774068,"ASC"
"142","Centre",0.56929827118103,"SAA"
"143","Millsaps",0.568438906441841,"SAA"
"144","Regis (Mass.)",0.567159920125123,"GNAC"
"145","Centenary (N.J.)",0.565634981420251,"CSAC"
"146","William Paterson",0.56362367197698,"NJAC"
"147","Iowa Wesleyan",0.563483941025471,"SLIAC"
"148","Morrisville State",0.563399319781175,"NEAC"
"149","Alfred",0.562526550030974,"E8"
"150","Arcadia",0.557874570358061,"MACC"
"151","North Carolina Wesleyan",0.55785504194526,"USAC"
"152","Schreiner",0.557312926339411,"SCAC"
"153","Hanover",0.55564347605214,"HCAC"
"154","Salisbury",0.549327610847244,"CAC"
"155","Manhattanville",0.549191913231454,"MACF"
"156","St. Scholastica",0.548169517088418,"UMAC"
"157","Farmingdale State",0.547910610591058,"SKY"
"158","Drew",0.547380971763933,"LAND"
"159","Caltech",0.547354827750784,"SCIAC"
"160","Salve Regina",0.545099703896412,"CCC"
"161","La Verne",0.545081028529884,"SCIAC"
"162","Martin Luther",0.54481360721999,"UMAC"
"163","Dubuque",0.544568265739621,"IIAC"
"164","Middlebury",0.541879488423324,"NESCAC"
"165","Westfield State",0.541443871087361,"MASCAC"
"166","RIT",0.53926916074679,"LL"
"167","Wabash",0.538703918151745,"NCAC"
"168","Thomas",0.538464410025614,"NAC"
"169","Salem State",0.537360173404256,"MASCAC"
"170","Wentworth",0.536916493127811,"CCC"
"171","WPI",0.536836563699737,"NEWMAC"
"172","Sage",0.534249945113813,"E8"
"173","Wheaton (Mass.)",0.531899035336845,"NEWMAC"
"174","Muhlenberg",0.531246863632391,"CC"
"175","Greenville",0.530092096159033,"SLIAC"
"176","Marywood",0.529938020827207,"CSAC"
"177","Kalamazoo",0.529545545435807,"MIAA"
"178","Elizabethtown",0.527670395758537,"LAND"
"179","Wilkes",0.52603658335253,"MACF"
"180","Curry",0.5256151917795,"CCC"
"181","Medgar Evers",0.525230267372288,"CUNYAC"
"182","Vassar",0.524191913231454,"LL"
"183","Saint Mary's (Minn.)",0.523318266460399,"MIAC"
"184","East Texas Baptist",0.522543763416181,"ASC"
"185","Illinois Wesleyan",0.522479090528642,"CCIW"
"186","Penn State-Berks",0.522148259730463,"NEAC"
"187","Blackburn",0.522077397124318,"SLIAC"
"188","Westminster (Pa.)",0.521912984911724,"PrAC"
"189","Albion",0.521896594956996,"MIAA"
"190","Transylvania",0.520030396025253,"HCAC"
"191","John Jay",0.518731831773174,"CUNYAC"
"192","St. John Fisher",0.517333870551427,"E8"
"193","Penn State-Harrisburg",0.516574344770466,"CAC"
"194","Trinity (Texas)",0.514594619495118,"SCAC"
"195","Roger Williams",0.513474922012446,"CCC"
"196","Coe",0.507217369532857,"IIAC"
"197","Trine",0.505511342914266,"MIAA"
"198","Ithaca",0.504801056359283,"LL"
"199","Franklin",0.504771156240984,"HCAC"
"200","Sewanee",0.503488274666735,"SAA"
"201","Berry",0.500384406242317,"SAA"
"202","Amherst",0.5,"NESCAC"
"203","Bates",0.5,"NESCAC"
"204","Brevard",0.5,"USAC"
"205","Bryn Athyn",0.5,"NEAC"
"206","Eureka",0.5,"SLIAC"
"207","LaGrange",0.5,"USAC"
"208","Linfield",0.5,"NWC"
"209","Lyndon State",0.5,"NAC"
"210","Merchant Marine",0.5,"SKY"
"211","Piedmont",0.5,"USAC"
"212","Trinity (Conn.)",0.5,"NESCAC"
"213","Williams",0.5,"NESCAC"
"214","Goucher",0.499630362790396,"LAND"
"215","Nichols",0.496918487023293,"CCC"
"216","Carthage",0.496866051855571,"CCIW"
"217","Averett",0.495217383457777,"USAC"
"218","Rhode Island College",0.494673106725168,"LEC"
"219","Webster",0.494645718737837,"SLIAC"
"220","Spalding",0.49429882504094,"SLIAC"
"221","Baldwin Wallace",0.493321990947485,"OAC"
"222","Massachusetts Maritime",0.492660576678852,"MASCAC"
"223","Penn State-Behrend",0.490048518794853,"AMCC"
"224","Baruch",0.489218781604099,"CUNYAC"
"225","Augsburg",0.489077951147486,"MIAC"
"226","Central",0.488927126152719,"IIAC"
"227","Rose-Hulman",0.488151015103275,"HCAC"
"228","Roanoke",0.488101137447319,"ODAC"
"229","Pomona-Pitzer",0.486031545642658,"SCIAC"
"230","SUNY Canton",0.485403748341226,"ACAA"
"231","Louisiana College",0.483652555437111,"ASC"
"232","MSOE",0.48322478323726,"NACC"
"233","Wisconsin Lutheran",0.481021853846149,"NACC"
"234","Macalester",0.479906909654921,"MIAC"
"235","Kenyon",0.479475740899537,"NCAC"
"236","Aurora",0.478540213327534,"NACC"
"237","Ohio Northern",0.477825081870024,"OAC"
"238","Lake Forest",0.477417993783666,"MWC"
"239","Hope",0.477366720058382,"MIAA"
"240","Wooster",0.476938922465654,"NCAC"
"241","Luther",0.476822970955123,"IIAC"
"242","Houghton",0.475696862768335,"E8"
"243","Pacific Lutheran",0.475192381426692,"NWC"
"244","Endicott",0.474369503427252,"CCC"
"245","Wheaton (Ill.)",0.473176929321501,"CCIW"
"246","Bluffton",0.472720666984042,"HCAC"
"247","Washington and Jefferson",0.472311638968746,"PrAC"
"248","Dominican",0.472003857995377,"NACC"
"249","Bethel",0.471594546971318,"MIAC"
"250","Manchester",0.470579412047352,"HCAC"
"251","Whittier",0.470187082823379,"SCIAC"
"252","Maine-Presque Isle",0.469919117316372,"ACAA"
"253","Texas-Dallas",0.469016300081418,"ASC"
"254","Hamline",0.467412667559771,"MIAC"
"255","Howard Payne",0.465902177857559,"ASC"
"256","Claremont-Mudd-Scripps",0.465825079319533,"SCIAC"
"257","Willamette",0.464499034800004,"NWC"
"258","Southern Maine",0.463766885766085,"LEC"
"259","Bethany",0.463108720257076,"PrAC"
"260","Yeshiva",0.462110813775234,"IND"
"261","Washington College",0.458224726073008,"CC"
"262","Gwynedd-Mercy",0.456793672141595,"CSAC"
"263","Case Western Reserve",0.456100279697525,"UAA"
"264","Stevens",0.454499565199106,"E8"
"265","Carleton",0.451896841912989,"MIAC"
"266","St. Mary's (Md.)",0.451838301781939,"CAC"
"267","Lehman",0.451681078360278,"CUNYAC"
"268","William Peace",0.449011974172751,"USAC"
"269","Otterbein",0.447514441297108,"OAC"
"270","Monmouth",0.447303496119364,"MWC"
"271","Fredonia State",0.446079530657976,"SUNYAC"
"272","Dickinson",0.444243313219998,"CC"
"273","Northland",0.444110175065689,"UMAC"
"274","Rosemont",0.444054599226985,"CSAC"
"275","Fitchburg State",0.442901680638481,"MASCAC"
"276","MacMurray",0.442510810479781,"SLIAC"
"277","Cabrini",0.441104772766011,"CSAC"
"278","Cornell",0.440251130819259,"MWC"
"279","Brockport State",0.437579650092921,"SUNYAC"
"280","Gallaudet",0.436941640569276,"NEAC"
"281","Pine Manor",0.436140206005486,"ACAA"
"282","Concordia (Texas)",0.43577097544647,"ASC"
"283","TCNJ",0.435210617570113,"NJAC"
"284","Geneseo State",0.434353965904702,"SUNYAC"
"285","Utica",0.434047085049155,"E8"
"286","SUNY-Cobleskill",0.43378502395349,"NEAC"
"287","Suffolk",0.433725813587596,"GNAC"
"288","Pitt-Bradford",0.433017282516901,"AMCC"
"289","SUNY-Purchase",0.430432750151918,"SKY"
"290","Colby",0.429488136675205,"NESCAC"
"291","Mary Washington",0.427239999501667,"CAC"
"292","Mass-Dartmouth",0.426734066899037,"LEC"
"293","Lynchburg",0.42637901642875,"ODAC"
"294","Hiram",0.424326882929785,"NCAC"
"295","Penn State-Altoona",0.423395299738726,"AMCC"
"296","Mount St. Mary",0.422575739694361,"SKY"
"297","Eastern",0.422057911057168,"MACF"
"298","Southern Vermont",0.420384406809033,"NECC"
"299","Concordia (Wis.)",0.416644670964163,"NACC"
"300","Bard",0.414494872008897,"LL"
"301","Southern Virginia",0.414268353577621,"CAC"
"302","Austin",0.41248322068245,"SCAC"
"303","DePauw",0.411595195511008,"NCAC"
"304","Johnson State",0.409757351949115,"NAC"
"305","Moravian",0.408672395161809,"LAND"
"306","Penn State-Abington",0.408293172142586,"NEAC"
"307","Keystone",0.40324648134284,"CSAC"
"308","Oglethorpe",0.401795663198126,"SAA"
"309","Guilford",0.401245029248196,"ODAC"
"310","Eastern Connecticut",0.391027623015384,"LEC"
"311","Johnson and Wales",0.390033234632137,"GNAC"
"312","Widener",0.388374265289053,"MACC"
"313","York (N.Y.)",0.3876870816919,"CUNYAC"
"314","St. John's",0.383418034060518,"MIAC"
"315","Illinois Tech",0.382434313852296,"IND"
"316","St. Joseph's (Bklyn.)",0.379180551600656,"SKY"
"317","Juniata",0.378873424646222,"LAND"
"318","Covenant",0.377827970860252,"USAC"
"319","Lancaster Bible",0.377425675692382,"NEAC"
"320","Staten Island",0.369985249573558,"CUNYAC"
"321","Puget Sound",0.3660589764405,"NWC"
"322","Cazenovia",0.365577634566469,"NEAC"
"323","Alma",0.364603859969534,"MIAA"
"324","Wheelock",0.362934549616416,"NECC"
"325","Anna Maria",0.361374006390946,"GNAC"
"326","Minnesota-Morris",0.359147673520251,"UMAC"
"327","University of the Ozarks",0.358652555437111,"ASC"
"328","Hendrix",0.358595508541353,"SAA"
"329","Texas Lutheran",0.356579545123373,"SCAC"
"330","Coast Guard",0.354707575279016,"NEWMAC"
"331","King's",0.353867530519197,"MACF"
"332","Northwestern (Minn.)",0.352657989077005,"UMAC"
"333","Maine Maritime",0.351816840870323,"NAC"
"334","Huntingdon",0.351279906468092,"USAC"
"335","RPI",0.350980762959745,"LL"
"336","Earlham",0.349172196554839,"HCAC"
"337","Elmira",0.346739168485884,"E8"
"338","Hilbert",0.34375,"AMCC"
"339","George Fox",0.339226929576444,"NWC"
"340","North Park",0.339039861569643,"CCIW"
"341","Clarks Summit",0.337463175202404,"CSAC"
"342","Shenandoah",0.336684470481968,"ODAC"
"343","Buena Vista",0.336162058235796,"IIAC"
"344","Rhodes",0.335285113322204,"SAA"
"345","Pacific",0.334933003045318,"NWC"
"346","Husson",0.334821428571429,"NAC"
"347","Maryville (Tenn.)",0.330832497050308,"USAC"
"348","Rowan",0.327628343728469,"NJAC"
"349","Centenary (La.)",0.325957666311335,"SCAC"
"350","Ripon",0.32290236901375,"MWC"
"351","Wesley",0.320142024659466,"CAC"
"352","Adrian",0.319216915317631,"MIAA"
"353","Mount Ida",0.31859669144735,"GNAC"
"354","Thiel",0.318277184989854,"PrAC"
"355","St. Thomas",0.318219288748247,"MIAC"
"356","Muskingum",0.317806954659234,"OAC"
"357","Misericordia",0.315073289939298,"MACF"
"358","Eastern Nazarene",0.312347798062915,"CCC"
"359","Thomas More",0.308869986056815,"PrAC"
"360","Crown",0.307513868006358,"UMAC"
"361","Newbury",0.307231272126536,"NECC"
"362","Finlandia",0.306604535739997,"ACAA"
"363","Hardin-Simmons",0.296531539831706,"ASC"
"364","Occidental",0.29590691652612,"SCIAC"
"365","Emory",0.295209618907114,"UAA"
"366","Western New England",0.288789760910948,"CCC"
"367","Rochester",0.287173545726856,"UAA"
"368","Cal Lutheran",0.285561248470137,"SCIAC"
"369","Chapman",0.283984562069493,"SCIAC"
"370","Alfred State",0.282345615440444,"ACAA"
"371","Lakeland",0.281543660797355,"NACC"
"372","Rockford",0.281279378831984,"NACC"
"373","SUNY-Maritime",0.277016716501638,"SKY"
"374","Defiance",0.27049456032256,"HCAC"
"375","Catholic",0.268977019970962,"LAND"
"376","Grove City",0.268820333000922,"PrAC"
"377","Maranatha Baptist",0.265705759907335,"IND"
"378","SUNY Poly",0.265246197860238,"NEAC"
"379","Delaware Valley",0.265201396185109,"MACF"
"380","Frostburg State",0.263386965267519,"CAC"
"381","Anderson",0.263062205647614,"HCAC"
"382","Keuka",0.254432432222586,"NEAC"
"383","Massachusetts College",0.248260008306949,"MASCAC"
"384","Albright",0.243694150864733,"MACC"
"385","Carroll",0.239681871082086,"CCIW"
"386","Swarthmore",0.237392288390203,"CC"
"387","Hobart",0.2236767811304,"LL"
"388","Penn College",0.223342409538033,"NEAC"
"389","Lawrence",0.222966129903721,"MWC"
"390","Hunter",0.221680634806137,"CUNYAC"
"391","Castleton",0.219297028925461,"NAC"
"392","St. Elizabeth",0.218404335556218,"NEAC"
"393","Plattsburgh State",0.217656344812297,"SUNYAC"
"394","Haverford",0.207691912641155,"CC"
"395","St. Vincent",0.207619128226829,"PrAC"
"396","Emerson",0.205894765582632,"NEWMAC"
"397","Belhaven",0.205316719325523,"ASC"
"398","Valley Forge",0.199208312582912,"ACAA"
"399","Concordia-Moorhead",0.197512742933517,"MIAC"
"400","Green Mountain",0.195703604591745,"NAC"
"401","Capital",0.192514397632547,"OAC"
"402","La Roche",0.185582024288895,"AMCC"
"403","Methodist",0.183967308271658,"USAC"
"404","University of New England",0.183035714285714,"CCC"
"405","North Central (Minn.)",0.182723172362806,"UMAC"
"406","Bridgewater State",0.18101196354178,"MASCAC"
"407","Plymouth State",0.17894815027071,"LEC"
"408","Neumann",0.178735343531205,"CSAC"
"409","North Central (Ill.)",0.172511964254066,"CCIW"
"410","St. Joseph's (L.I.)",0.159114553681373,"SKY"
"411","Berea",0.156960619224713,"IND"
"412","Norwich",0.144698995387784,"GNAC"
"413","St. Olaf",0.113840796070664,"MIAC"
"414","New Rochelle",0.111618026411347,"IND"
"415","Lasell",0.111499899647133,"GNAC"
"416","Buffalo State",0.103460568143555,"SUNYAC"
"417","FDU-Florham",0.102427586496987,"MACF"
"418","D'Youville",0.0732046747859652,"AMCC"
